,Latitude,Longitude,Airport,Water,Building,Green_Space,Railway_Station,Urban_Area,Distance_Nearest_Greenspace,Value_co,Value_no2,Value_o3,Value_so2,Value_ai,AQ_score,Pop_density,norm_Pop_density
13252,51.62381299753699,-0.1487500065652389,0,0,1,1,0,1,0.1666664364571799,0.7788054961291041,0.005377473818606501,7.280390157162429,0.030504007430138473,-1.009490956104425,0.40466000863342766,10.500524520874023,0.05309434863637115
13253,51.62379834752943,-0.1451285937067024,0,0,1,1,0,1,0.16666643645718432,0.7782769721898463,0.005499710318287182,7.275081424360902,0.03003962768387145,-1.008395352459819,0.4047605588118884,5.042803764343262,0.02457089865061727
13254,51.623783586120766,-0.1415071831955982,0,1,1,1,0,1,0.16666643645717816,0.7780217741892738,0.005546154952483311,7.272231817678239,0.029461361837898974,-1.0111392741448382,0.4033499035465604,5.042803764343262,0.02457089865061727
13255,51.62376871331112,-0.1378857750497064,0,1,1,1,0,1,0.1666664364571759,0.7769190843963482,0.005631337838573937,7.26765779975424,0.02936942763304206,-1.0170095925788516,0.40253969772777753,7.570483684539795,0.037781202914983825
13256,51.623753729100606,-0.1342643692868066,0,0,1,1,0,1,0.16666643645717671,0.7758148003399079,0.005684028426963086,7.263532584072621,0.02909468945097261,-0.995860410382495,0.4028417101133334,7.578335285186767,0.037822237395924246
13257,51.623738633489374,-0.1306429659246787,0,0,1,1,0,1,0.16666643645717716,0.7746464474628277,0.0057568481468925885,7.267881556742267,0.029209790116943284,-0.9807008055184238,0.4050578403339288,6.006870746612549,0.029609360231629765
13258,51.62372342647756,-0.1270215649811018,0,0,1,1,0,1,0.1666664364571827,0.7736575744198128,0.005794463249647358,7.269068296927459,0.029238463239679532,-0.9682793648287179,0.4059265947169767,6.006870746612549,0.029609360231629765
13259,51.6237081080653,-0.1234001664738557,0,0,1,1,0,1,0.16666643645718818,0.7726521432574487,0.005822339909646022,7.261145401727936,0.029111874701028585,-0.9577758130882766,0.4048818389445077,6.21904468536377,0.030718235712847645
13260,51.62369267825272,-0.1197787704207196,0,0,1,1,0,1,0.16666643645718168,0.7713856219523432,0.005885945513627511,7.261660718520671,0.0291835426367459,-0.945652061486769,0.4059630221903112,5.9165802001953125,0.029137478653255368
13261,51.62367713703997,-0.1161573768394736,0,0,1,1,0,1,0.19964688678999912,0.7702124065742016,0.005962591708924249,7.258943427124784,0.029059231569490907,-0.9340748697391268,0.4064599026080118,10.000967979431152,0.050483537885775066
13262,51.62366148442718,-0.1125359857478963,0,0,1,0,0,1,0.3693848520896083,0.7700912994561168,0.006015251438346922,7.26832376672913,0.028976958366531233,-0.9197746760391867,0.4095089410800204,17.853687286376953,0.0915238652304469
13263,51.623645720414494,-0.1089145971637669,0,0,1,0,0,1,0.28299150099338427,0.7698511171901117,0.00585186421256008,7.274302055282504,0.02890815327656948,-0.9215803209269419,0.4063758845017715,8.491388320922852,0.04259408699412789
13264,51.62362984500204,-0.1052932111048645,0,0,1,1,0,1,0.16668976822098205,0.7694773390050368,0.005804196975978563,7.272663719870036,0.028783501889330206,-0.9342885813209807,0.40344348139138014,8.972566604614258,0.04510884825095463
13265,51.623613858189984,-0.1016718275889684,0,0,1,0,0,1,0.28297952830253587,0.7682183249032136,0.005729042146783918,7.2736130789734945,0.02864751628873693,-0.9465179329331125,0.39929485469358394,10.363847732543945,0.05238004064773295
13266,51.62359775997844,-0.0980504466338571,0,1,1,1,0,1,0.1666778498328926,0.7645194322038957,0.005603652941252115,7.276300284904884,0.028527901180259375,-0.9607084566526355,0.39148663222730473,6.698761463165283,0.03322535876464084
13267,51.623581550367575,-0.0944290682573096,0,0,1,1,0,1,0.1666664364571741,0.7668984300981473,0.005542404313617125,7.280114386220754,0.028328004146075152,-0.9853776688681778,0.3909113520648363,5.836609363555908,0.02871953052784543
13268,51.62356522935752,-0.0908076924771049,0,0,1,1,0,1,0.1666664364571723,0.7690124453767028,0.0055284585141882015,7.283012237938358,0.02819519854511362,-1.0256161110930602,0.38979100312856985,7.348910331726074,0.036623203682502874
13269,51.62354879694842,-0.0871863193110211,0,0,1,1,0,1,0.16666643645718365,0.770094845131798,0.005503835008506381,7.284643576164443,0.02802083685464514,-1.026425555864532,0.3902084721259067,9.183279037475586,0.04621008552713896
13270,51.623532253140425,-0.0835649487768366,0,0,1,1,0,1,0.16666643645718843,0.7706702019422443,0.0054807818360119364,7.288273859524822,0.02792901075743682,-0.9984211313463198,0.39287375094028465,5.646947860717773,0.027728310816951825
13271,51.62351559793369,-0.0799435808923303,0,0,1,1,0,1,0.1666772172157584,0.7711674030009474,0.0054972094639055575,7.286686067086377,0.027704431522589057,-0.9775981698766264,0.3946709140972845,7.755467891693115,0.038747977877696654
13272,51.62349883132835,-0.0763222156752804,0,0,1,0,0,1,0.28298954720669256,0.7714071739473263,0.005443311857771566,7.277669944501652,0.027450465082846286,-0.9631568559166713,0.3932353972895768,3.980908870697022,0.019021163286674005
13273,51.62348195332456,-0.0727008531434656,0,0,1,0,0,1,0.28299985678036577,0.7715635582542533,0.0054431620604661,7.265299006204133,0.027160112302511853,-0.9518387052473094,0.39202190742667087,6.631369590759277,0.03287315153606125
13274,51.62346496392247,-0.0690794933146631,0,0,1,0,0,1,0.250020454871968,0.7718774383499101,0.00536547383290471,7.234904846416112,0.026464343022650584,-0.9608804483432722,0.3844746343428762,8.186569213867188,0.04100102407598564
13275,51.62344786312224,-0.0654581362066516,0,0,1,1,0,1,0.16667670881347504,0.7720976694398622,0.005276806809862343,7.17490940079656,0.024973880457927162,-0.9675170098285778,0.37103579366473755,12.771047592163086,0.06496068518133229
13276,51.62343065092401,-0.0618367818372089,0,0,1,1,0,1,0.16666643645717683,0.7722794247830528,0.005313974332388638,7.199015526282177,0.022427368470140232,-0.8151708770611509,0.3808022916049046,6.897942543029785,0.03426633022929946
13277,51.62341332732793,-0.0582154302241129,0,1,1,1,0,1,0.16666643645718046,0.7717776176396061,0.005292673404683195,7.248425508792835,0.025739734053620365,-0.8996520291659772,0.3876833640896413,5.304040908813477,0.025936191042281124
13278,51.62339589233416,-0.0545940813851413,0,1,1,1,0,1,0.16666643645718351,0.770890307455166,0.005312688740054436,7.270625768481384,0.02653368304131092,-0.890005800159872,0.3926904817678256,5.676650047302246,0.027883542070309
13279,51.62337834594287,-0.0509727353380716,0,0,1,1,0,1,0.16667619933377936,0.7708333237861192,0.005368629593654742,7.278859173497988,0.026913993337833994,-0.8458254188252221,0.39932761092595254,11.904117584228516,0.06042988636886439
13280,51.623360688154186,-0.0473513921006817,0,0,1,0,0,1,0.2829877971532982,0.7700402394328714,0.005412633192348953,7.280208352146804,0.026893091062404464,-0.7105408329651979,0.41035242758298685,9.884846687316895,0.04987665819814378
13281,51.62334291896831,-0.0437300516907489,0,1,1,0,0,1,0.36632101251557203,0.7696814563809234,0.005481106552784157,7.282499254614634,0.02688483429228134,-0.8507000916389305,0.4002869858169135,1.1541388034820557,0.0042477371202746875
13282,51.62332503838535,-0.0401087141260505,0,0,1,0,0,1,0.3190281841843661,0.769146814862302,0.005630799002953979,7.282504732173398,0.02673464155969467,-0.9004648695618027,0.3983030336422799,1.1541388034820557,0.0042477371202746875
13283,51.62330704640549,-0.036487379424364,0,1,1,1,0,1,0.16667568585329173,0.7701159801308443,0.005933086354973157,7.281793280346372,0.026635120970258643,-0.9156848814881524,0.4039159675378565,1.1541388034820557,0.0042477371202746875
13284,51.62328894302889,-0.0328660476034662,0,1,0,1,0,1,0.1666755574066516,0.770060539481744,0.0067055775650411275,7.251684261895702,0.026105108803992805,-0.922805182330654,0.4137036684261752,1.1541388034820557,0.0042477371202746875
13285,51.62327072825571,-0.0292447186811343,0,1,0,0,0,1,0.319028068526641,0.7705342390991037,0.00657611945571466,7.276862988673194,0.02631616397426171,-0.9396770320100147,0.41397607149862886,1.1541388034820557,0.0042477371202746875
13286,51.62325240208611,-0.0256233926751452,0,1,1,0,0,1,0.5177227520976029,0.7707305236520026,0.005821122081203104,7.344603315339078,0.02695358617762453,-0.9867374884731331,0.4053398056447366,7.844290733337402,0.039212188854083035
13287,51.62323396452025,-0.0220020696032762,0,0,1,0,0,1,0.3693826296552226,0.7713233664286342,0.0054845091042759085,7.387564549916945,0.027241164947477362,-1.0222385115976438,0.402502103353286,7.844290733337402,0.039212188854083035
13288,51.62321541555831,-0.0183807494833033,0,0,1,1,0,1,0.16667504346639533,0.7720022110789311,0.005270833325033064,7.350444538735876,0.027904160980143044,-0.9703029165289414,0.40017392619127196,5.1045660972595215,0.024893684460395533
13289,51.62319675520044,-0.0147594323330038,0,0,1,1,0,1,0.1666664364571778,0.7727960983234834,0.0051604529473039396,7.3313582154726085,0.027924127946773396,-0.9452476720088282,0.39851382891553755,6.290838718414307,0.031093449763244435
13290,51.62317798344681,-0.0111381181701538,0,0,1,1,0,1,0.16666643645718318,0.7730047986499199,0.005050355818246284,7.324416840032332,0.028167300813973,-0.9345513431383403,0.3971411608387891,9.667671203613281,0.04874164335881925
13291,51.62315910029758,-0.0075168070125298,0,0,1,1,0,1,0.16666643645718002,0.7731592102541275,0.004936789633371114,7.322811317116292,0.028315592366426143,-0.925000856366138,0.39597390192932014,9.667671203613281,0.04874164335881925
13292,51.62314010575293,-0.0038954988779083,0,0,1,1,0,1,0.16667452641260694,0.7735831202741069,0.004838661921455651,7.326031345937061,0.028242393525480903,-0.915990535104086,0.3954188073938135,6.197923183441162,0.0306078493206907
13293,51.62312099981303,-0.0002741937840655,0,0,1,0,0,1,0.2500076138397647,0.7731344058643203,0.004759869932518336,7.322984272679552,0.02839980090672098,-0.9085520592387456,0.39394426178524633,9.589784622192383,0.04833458808632991
13294,51.623101782478045,0.0033471082512229,0,0,1,1,0,1,0.1666742658821488,0.773236249137327,0.004663180979614203,7.326261347785496,0.028570047403092415,-0.9051639632911921,0.3932314974777628,6.678483009338379,0.03311937835829118
13295,51.623082453748125,0.0069684072101802,0,0,1,1,0,1,0.1666741360245714,0.7731330414850615,0.0046600833995173235,7.3252922219595815,0.028672206751312067,-0.9082761561122096,0.3929409783507153,6.024039745330811,0.029699089827204955
13296,51.62306301362348,0.0105897030750314,0,0,1,0,0,1,0.2500072255362368,0.7732028268185029,0.004653700649292128,7.325368513466261,0.028978744879810597,-0.8935494989940679,0.39487285440204434,6.614077568054199,0.0327827789855436
13297,51.62304346210426,0.014210995828,0,0,1,1,0,1,0.16667387592446262,0.7730961343361983,0.00463378406587175,7.3241700434497155,0.029165771665179533,-0.8898499322317501,0.39497721158328314,12.568060874938967,0.0638998244787054
13298,51.62302379919067,0.0178322854513106,0,1,1,1,0,1,0.16666643645718454,0.7731071656099396,0.004574182691753184,7.324493218099221,0.029261902865515978,-0.9056825177715383,0.39279745838147867,3.5324175357818604,0.01667723241677947
13299,51.62300402488282,0.0214535719271878,0,0,1,1,0,1,0.16666643645718135,0.7734177098950756,0.004568663705564896,7.325092185900324,0.02958136303963148,-0.9257135399882722,0.39231252707024644,3.5324175357818604,0.01667723241677947
13300,51.62298413918096,0.0250748552378557,0,0,1,1,0,1,0.1666664364571745,0.7737724432315399,0.004465697746818473,7.328046119421041,0.029771534748948208,-0.9399295558613965,0.39034815085438546,4.2003655433654785,0.020168100205241762
13301,51.622964142085216,0.0286961353655395,0,0,1,1,0,1,0.16666643645718088,0.7733572241500604,0.004422499413360087,7.333811020705891,0.030138271443025378,-0.9417356177158656,0.3905275470289946,4.2003655433654785,0.020168100205241762
13302,51.622944033595786,0.0323174122924636,0,1,1,1,0,1,0.16666643645717458,0.7732152325557168,0.004408549283597734,7.334462779121175,0.030286044665586837,-0.9501988044459772,0.3898635460588337,3.701175928115845,0.01755920710514268
13303,51.622923813712845,0.0359386860008529,0,1,0,1,0,1,0.16666643645717594,0.7719686639763996,0.004450881059679061,7.330740954340863,0.030708697909034077,-0.9497331457463578,0.38996222572152583,6.735201358795166,0.03341580301542837
13304,51.62290348243658,0.0395599564729328,0,0,1,1,0,1,0.1666664364571826,0.7690903594895642,0.004442299954871866,7.322923031660279,0.031166159229150486,-0.9422192972791702,0.3873380335001919,4.523659706115723,0.021857718508057688
13305,51.62288303976715,0.0431812236909282,0,0,1,1,0,1,0.16666643645718313,0.7695320512611595,0.004379705132728491,7.324396587302497,0.03149862046855549,-0.940581586613731,0.3877421204779179,4.803715705871582,0.02332136306933134
13306,51.62286248570478,0.0468024876370645,0,0,1,1,0,1,0.1666664364571821,0.7708969095077336,0.004292260441177232,7.322719666604124,0.03253247841714908,-0.9342739679247031,0.3904599354519498,6.120350360870361,0.030202433832511987
13307,51.62284182024961,0.0504237482935669,0,1,1,1,0,1,0.1666664364571836,0.7711170223420034,0.004259460516941988,7.3208576788234305,0.03360239935258803,-0.9334497020666165,0.39261570959493464,5.6655731201171875,0.027825651204752937
13308,51.62282104340184,0.0540450056426607,0,1,0,1,0,1,0.16666643645717874,0.7710645880261147,0.004252311079957736,7.315165944711477,0.03514825763918882,-0.9314741460532873,0.395809573001547,5.665573120117188,0.02782565120475294
13309,51.62280015516166,0.0576662596665717,0,1,0,1,0,1,0.1666664364571749,0.7708889675731158,0.004251336838129137,7.316524177109409,0.03657864823937758,-0.9304548871118978,0.39950399697113836,0.5797415375709534,0.0012457895276712925
13310,51.62277915552926,0.0612875103475256,0,0,1,1,0,1,0.16666643645717558,0.7715218734840589,0.0042235662085107015,7.3159007751668685,0.035425222796405344,-0.93228014624928,0.39648140660920417,0.5797415375709534,0.0012457895276712925
13311,51.622758044504806,0.0649087576677481,0,0,0,1,0,1,0.16667204085993378,0.772867771571344,0.004180124057869377,7.308300260153487,0.0339595239256335,-0.937008046774955,0.3920352007520971,0.5797415375709534,0.0012457895276712925
13312,51.622736822088505,0.0685300016094656,0,0,1,0,0,1,0.25000512705034905,0.7745814396680308,0.0041491795952720125,7.308031665838058,0.03284889620548627,-0.9433454744867179,0.38995660823190564,3.773590326309204,0.01793766334305942
13313,51.62271548828053,0.0721512421549038,0,0,1,1,0,1,0.16667177665594018,0.7755870053267403,0.00410462018613992,7.30901018260171,0.03181024685876412,-0.9386779055019234,0.3880346563539031,3.7735903263092045,0.017937663343059424
13314,51.62269404308109,0.075772479286289,0,0,1,1,0,1,0.16666643645717907,0.7763684138817113,0.004135690465452515,7.307538155540788,0.0312170742367766,-0.9243918189433462,0.38899156521354006,3.773590326309204,0.01793766334305942
13315,51.62267248649035,0.0793937129858472,0,0,1,1,0,1,0.16667151193905716,0.7767856200077174,0.004168270159734819,7.310443156257509,0.030637269781941034,-0.866828849463313,0.39364536796044153,2.8912084102630615,0.01332610889140323
13316,51.62265081850855,0.0830149432358053,0,0,1,0,0,1,0.2500045976163407,0.7773440639317999,0.0041760074894974285,7.311837477964082,0.030206005992763206,-0.8931002904663033,0.3913833453605885,3.2374701499938965,0.015135761648623208
13317,51.62262903913584,0.0866361700183899,0,1,1,1,0,1,0.16667124670904743,0.7768922077439226,0.00417711258324731,7.313429593037057,0.030041464174568367,-0.9313391808289029,0.3875907147113891,3.2374701499938965,0.015135761648623208
13318,51.62260714837241,0.0902573933158272,0,1,1,1,0,1,0.1666664364571817,0.7748551770945956,0.004105075102406472,7.313257428278998,0.029771524175674843,-0.9385048209727526,0.3825529333005653,3.2374701499938965,0.015135761648623208
13319,51.62258514621847,0.0938786131103443,0,1,1,1,0,1,0.16667098096660254,0.7727570606497172,0.004122165288134013,7.316751846557382,0.029359905805512832,-0.9304138859172454,0.3805728672325136,1.9845577478408813,0.008587719739997052
13320,51.62256303267424,0.0974998293841683,0,0,0,0,0,1,0.25000406613121373,0.7752082437498568,0.00411858202857133,7.314710591202897,0.029186707743268876,-0.9296041576567043,0.3826282121515713,1.9845577478408816,0.008587719739997054
13321,51.62254080773986,0.1011210421195259,0,0,1,1,0,1,0.16667071471053066,0.7789441141646237,0.004088632441299691,7.307900558009473,0.02899213994929139,-0.9331808255924825,0.38459096723767894,1.9845577478408813,0.008587719739997052
13322,51.62251847141558,0.1047422512986445,0,1,1,1,0,1,0.16666643645717627,0.7806722356123444,0.004059461405923564,7.305445242103745,0.028747020815216556,-0.9376782730075036,0.3846514703611741,1.9845577478408813,0.008587719739997052
13323,51.62249602370159,0.1083634569037515,0,1,0,1,0,1,0.16666643645717497,0.7818301587229014,0.004077826285406848,7.303099929128201,0.028619629657358755,-0.9436400230947746,0.38522439643895234,1.9845577478408813,0.008587719739997052
13324,51.62247346459806,0.1119846589170738,0,0,1,1,0,1,0.16666643645717985,0.7817383636998044,0.004084967792574697,7.296641076022169,0.028673014311304496,-0.9468487898168563,0.38432954323952995,3.8486864566802974,0.018330135001892532
13325,51.622450794105234,0.1156058573208401,0,0,1,1,0,1,0.16666643645718654,0.7825756518514254,0.004105594848043251,7.290144107348669,0.028493301922520826,-0.9481066894929121,0.3843098468527496,3.19952654838562,0.014937458644304425
13326,51.62242801222327,0.1192270520972771,0,0,1,1,0,1,0.16666643645717386,0.7830201277793006,0.004100330333292986,7.282879518530669,0.028340467124942644,-0.9441889942542988,0.38371533471487657,3.19952654838562,0.014937458644304425
13327,51.62240511895239,0.1228482432286124,0,0,1,1,0,1,0.16666643645717696,0.7835539481489949,0.004148638166073931,7.277749784528371,0.02808017030521404,-0.9502117490548722,0.3834931315595677,3.19952654838562,0.014937458644304425
13328,51.622382114292805,0.1264694306970751,0,0,0,1,0,1,0.16666643645718332,0.7838449347953477,0.004178165691873751,7.266677188296052,0.027801140180313558,-0.9497197230362264,0.38234840249223395,0.6883829832077026,0.0018135776171025314
13329,51.622358998244735,0.1300906144848927,0,0,0,1,0,0,0.1666664364571779,0.7842079789391175,0.004222834614863483,7.2473202833108346,0.027449237853129957,-0.9596612027698549,0.37951906270213515,0.6883829832077026,0.0018135776171025314
13330,51.622335770808334,0.133711794574293,0,0,0,1,0,0,0.16666643645717924,0.7845781404472366,0.004336048128908248,7.22636667380773,0.026988495051703153,-0.9699749703764993,0.3775699068738727,0.6883829832077026,0.0018135776171025314
13331,51.62231243198385,0.1373329709475047,0,0,0,1,0,0,0.16666643645718052,0.784915891286944,0.004586367533495723,7.204937542841221,0.02624220522323603,-0.9817978276983041,0.3774357309927348,1.2164080142974854,0.004573172004098843
13332,51.62228898177148,0.1409541435867567,0,0,0,1,0,0,0.1666664364571861,0.7850390880515872,0.005485005259747019,7.150873665158534,0.021954941148378385,-0.9877678659291381,0.37743424672774967,1.2164080142974854,0.004573172004098843
13333,51.62226542017142,0.1445753124742769,0,1,0,1,0,0,0.1666664364571751,0.7853963342776109,0.00484084489535756,7.2206126993553745,0.025218380321109186,-0.939080671225416,0.38590726324905,1.2164080142974854,0.004573172004098843
13334,51.62224174718392,0.1481964775922943,0,0,0,1,0,0,0.16666643645717802,0.7857500711760309,0.0043506104824087,7.2620122176954975,0.026537183198675676,-0.9038728902822278,0.3878499078435607,2.3246829509735107,0.010365301381351453
13335,51.622217962809145,0.1518176389230381,0,0,0,1,0,0,0.16666883655900028,0.7860808854002829,0.0041750669171409125,7.279970922824578,0.02724538649853334,-0.8886465892000048,0.38998500323751895,2.3246829509735107,0.010365301381351453
13336,51.62219406704734,0.155438796448737,0,0,0,0,0,0,0.28297514646287053,0.7862409092883721,0.003995073135294844,7.28907516748598,0.027904721467411714,-0.873717241321069,0.39057442001084525,2.324682950973511,0.010365301381351456
13337,51.62217005989869,0.1590599501516205,0,0,0,0,0,0,0.2500039161511825,0.7865680789811909,0.0038939129423741755,7.294300866544634,0.02823378947325934,-0.8758876833944279,0.3902284976390529,2.3246829509735107,0.010365301381351453
13338,51.62214594136343,0.1626811000139171,0,1,0,1,0,0,0.23261272207305525,0.7865856657975355,0.0038192406904166976,7.300581468886153,0.028507413280311616,-0.8791863685805362,0.38996753975755727,1.9724583625793457,0.00852448524600928
13339,51.62212171144176,0.1663022460178567,0,0,0,0,0,0,0.2860464685510026,0.7866558174913371,0.00375150747817747,7.303496231136723,0.02863449468143335,-0.8839660727181273,0.3889876720224356,1.9724583625793455,0.008524485246009279
13340,51.62209737013392,0.1699233881456694,0,1,0,0,0,0,0.2829742164372511,0.7865892910814394,0.0037374474999144966,7.305208317809779,0.028560432560912043,-0.885603379427602,0.3885232757608554,1.9724583625793457,0.00852448524600928
13341,51.622072917440086,0.173544526379584,0,0,0,1,0,0,0.16666961347816675,0.7867512511969194,0.003616645659548091,7.3103475143439045,0.02865939663364749,-0.8892344494816937,0.38687796946299763,1.9724583625793455,0.008524485246009279
13342,51.622048353360505,0.1771656607018311,0,0,0,0,0,1,0.2829739723977267,0.7865263307542589,0.0035695165532869436,7.314310467636462,0.02878947160716,-0.8935913875627183,0.38615459570494187,1.9724583625793457,0.00852448524600928
13343,51.6220236778954,0.1807867910946402,0,0,1,0,0,1,0.3190167745465318,0.7863078266806877,0.0034336594791931642,7.31863792988774,0.028842332229289967,-0.9008362436599044,0.383265419112548,1.9724583625793457,0.00852448524600928
13344,51.62199889104496,0.1844079175402411,0,0,1,1,0,1,0.16666879745097551,0.7858080170972234,0.003384481519787004,7.3270638082699495,0.029036762431017035,-0.8778171246069564,0.3851261614998196,1.9724583625793457,0.00852448524600928
13345,51.62197399280945,0.188029040020865,0,0,1,0,0,1,0.250000697862271,0.7848977008986967,0.0033623606040344882,7.327383443608576,0.029422441312026124,-0.8871624094768693,0.3839272124387356,1.9724583625793457,0.00852448524600928
13346,51.62194898318906,0.1916501585187416,0,1,0,1,0,1,0.1666673432359568,0.7829430496717067,0.003373062220573251,7.315625941887969,0.030185414995056094,-0.9235284657165761,0.3794777164872014,1.9724583625793455,0.008524485246009279
13347,51.62192386218401,0.1952712730161017,0,1,1,1,0,0,0.16666643645718254,0.7747109044873305,0.003320996646623396,7.31227285120195,0.031093877547611243,-0.9379252551900906,0.3698916802035263,1.2470066547393799,0.004733088355486383
13348,51.62189862979454,0.198892383495176,0,0,1,1,0,0,0.16666707005558337,0.7799926391531824,0.003306503654093922,7.308308001800946,0.03258762618407645,-0.9404115347939256,0.3786726062440337,1.2470066547393799,0.004733088355486383
13349,51.62187328602088,0.202513489938195,0,0,0,0,0,0,0.2500001515019792,0.7846439985797976,0.0032171285723025383,7.3043851500446015,0.03548673512569347,-0.9440720581413048,0.3887391250700388,1.2470066547393799,0.004733088355486383
13350,51.62184783086324,0.20613459232739,0,0,0,1,0,0,0.1666667985686048,0.7861875572687267,0.003113233556313913,7.30632878985442,0.03937082934808358,-0.9528981845077119,0.3978519843634398,2.446533679962158,0.011002124577165638
13351,51.62182226432184,0.2097556906449924,0,0,0,1,0,1,0.16666643645717713,0.7864493667895975,0.003055837643342519,7.30782195798291,0.037995168374929195,-0.9559630178095248,0.3934120437193166,2.446533679962158,0.011002124577165638
13352,51.62179658639693,0.2133767848732324,0,1,1,1,0,1,0.16666643645717705,0.7865823255464848,0.0031423326144415617,7.312504172516217,0.033444828676435494,-0.956126492555594,0.38424225944368123,0.7949291467666626,0.002370415224415323
13353,51.62177079708872,0.2169978749943428,0,0,0,1,0,1,0.16666633552264773,0.7864907667081534,0.0031844197550605544,7.316181113133207,0.030327576928147196,-0.9635402349036095,0.3768785262228379,0.7949291467666626,0.002370415224415323
13354,51.62174489639745,0.2206189609905544,0,1,0,1,0,1,0.16666606069321246,0.7860019933828376,0.003237478174431795,7.316275943633638,0.028674481122733308,-0.9714305752432931,0.3725440883571416,0.7949291467666626,0.002370415224415323
13355,51.62171888432334,0.2242400428440985,0,1,1,1,0,0,0.16666578560623915,0.7857083234577282,0.0033173034406014726,7.312420634774325,0.028194910300627155,-0.9530333352863629,0.373594499300958,0.7949291467666626,0.002370415224415323
13356,51.62169276086665,0.2278611205372078,0,0,1,1,0,0,0.16666551026361037,0.785665532779175,0.0034057351245999723,7.309124287164201,0.027645884950320637,-0.9473530788571961,0.37396774680080386,0.7949291467666626,0.002370415224415323
13357,51.621666526027575,0.2314821940521139,0,0,1,1,0,0,0.16666523466414415,0.7849749267047307,0.003454197212678965,7.306805025720477,0.026848853729281454,-0.9540974071269197,0.3712915172791823,0.7949291467666626,0.002370415224415323
13358,51.62164017980636,0.2351032633710489,0,0,0,1,0,0,0.16666495880854437,0.7845997803171041,0.003512206007273158,7.306287661025965,0.024991701040860834,-0.9766792988863422,0.3654005262081188,0.7949291467666626,0.002370415224415323
13359,51.62161372220326,0.2387243284762449,0,1,0,1,0,0,0.16666468269657211,0.7842656506974618,0.003558211933857015,7.307036863087978,0.016808352500532853,-1.1063433308638881,0.3346518844743717,0.7949291467666626,0.002370415224415323
13360,51.62158715321849,0.2423453893499349,0,1,0,1,0,0,0.16666440632798832,0.7842154409186214,0.003626284957851919,7.3064288875272165,0.02490283724756986,-0.966415239700269,0.367885414173252,0.7949291467666626,0.002370415224415323
13361,51.62156047285229,0.245966445974351,0,0,0,1,0,0,0.1666652842780488,0.7838103818874269,0.0036024267435546048,7.303721930367761,0.025971240859128483,-0.9375487493048719,0.37166922297712507,0.7949291467666626,0.002370415224415323
13362,51.62153368110491,0.2495874983317265,0,1,0,0,0,0,0.2829692648109519,0.7836747815937406,0.003619710360493053,7.2988509544303986,0.026583712291844492,-0.9276071504392129,0.3736203967877263,0.7949291467666626,0.002370415224415323
13363,51.62150677797655,0.253208546404293,0,1,0,0,0,0,0.2829688004659831,0.7832643362801309,0.003620184719658865,7.293075058417081,0.026829642628740543,-0.9128674467375845,0.3742586983039528,0.7949291467666626,0.002370415224415323
13364,51.6214797634675,0.2568295901742854,0,0,0,1,0,0,0.16666329828888518,0.782773806799989,0.003704818897916166,7.290023007199427,0.026879714967549324,-0.8977674653370257,0.37637403668403885,1.8820053339004517,0.008051754493616883
13365,51.62145263757799,0.2604506296239358,0,0,0,1,0,0,0.16666302063766478,0.782712797071605,0.0037371678891138945,7.286289459504517,0.02680291483531693,-0.8857919204491065,0.3772571340933797,1.8820053339004517,0.008051754493616883
13366,51.62142540030823,0.2640716647354776,0,0,1,1,0,0,0.1666627427309914,0.7822193737905851,0.00374226084628769,7.282673438791338,0.026527592527884728,-0.8820422649947669,0.3759468833827322,2.787655830383301,0.012784916521023757
13367,51.62139805165848,0.2676926954911442,0,0,1,1,0,0,0.16666246456673986,0.7805546860135275,0.0037125233335654033,7.283607879318725,0.026165533687141283,-0.8863563625500837,0.3723150277730263,2.787655830383301,0.012784916521023757
13368,51.621370591629,0.2713137218731702,0,0,1,1,0,0,0.16666218614655706,0.7773568649434897,0.003644621414019926,7.286364551234386,0.025523350001941832,-0.8931390280083098,0.3654999422906407,2.787655830383301,0.012784916521023757
13369,51.62134302022002,0.2749347438637881,0,0,1,1,0,0,0.1666641706956574,0.7729094837121914,0.0035499105983719595,7.288514790582523,0.025015675901626264,-0.8986166054166197,0.35710940804106606,2.787655830383301,0.012784916521023757
13370,51.62131533743176,0.278555761445233,0,0,1,1,0,0,0.16666162853673305,0.7663983646786389,0.003464401967680384,7.2898284341002615,0.025741068341328964,-0.8929819287559457,0.35052405611680304,2.787655830383301,0.012784916521023757
13371,51.62128754326451,0.2821767745997378,0,0,0,1,0,1,0.16666134934708512,0.7537867389209335,0.003417582347094911,7.290531619816219,0.026636439856658305,-0.889530782745879,0.3380257223468159,4.416341304779053,0.021296844987840548
13372,51.62125963771851,0.2857977833095382,0,1,0,1,0,1,0.16666106990078475,0.7662386084155645,0.003389359293656927,7.289459600750126,0.027145315748677647,-0.8911932251293161,0.35252124607844176,4.416341304779053,0.021296844987840548
13373,51.62123162079398,0.2894187875568678,0,0,0,1,0,1,0.16666079019853566,0.7772302432053305,0.0033807092415774676,7.290862455875727,0.027540699738878963,-0.8909174425948243,0.36594337887441325,5.826160430908203,0.028664921722984044
13374,51.621203492491205,0.2930397873239616,0,0,1,1,0,1,0.16666051023939119,0.7789137122154502,0.0033834263087150346,7.287971466081705,0.027902548953278344,-0.8914671735771096,0.3684125250466601,5.826160430908203,0.028664921722984044
